Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
NPUH10040	US	The Red Star	http://zeus.dl.playstation.net/cdn/UP1025/NPUH10040_00/Uygkag5Re37e4eanb6tIYP2BI5NvS6Wqwjso8ii3KgVFqh8gbGayRcouoq87aMOBFT1v92o850maN8uc1vtEHcF3oi4kS374FfGqU.pkg		UP1025-NPUH10040_00-THEREDSTARPSP910	2021-04-20 04:04:39		226387558	c78bd9653f763ae4d0d616027ab02a00d0821bf29784d064d34b1820a7d64f45
NPUH10041	US	Valhalla Knights 2: Battle Stance	http://zeus.dl.playstation.net/cdn/UP1023/NPUH10041_00/dRFwI4o9qmVk7AdLnJYavi31pvXEHr7LaX3a8n6p9yA6nYxfYCoafTetFqL93y44FT6ERaXjhUvS0YXc8OfgS4QtAqJvTasv1N3TW.pkg		UP1023-NPUH10041_00-0000000000000000	2021-04-20 04:04:39		728970035	d848c45dc76093ef39055d56c3921adb67e9e2a94956d7d02a203cb134c2e9d2
NPUH10042	US	Kurulin Fusion	http://zeus.dl.playstation.net/cdn/UP0094/NPUH10042_00/T7jHVGCoNoJBD9HS8UOUjbuwg4XnJh45UwowAO25SIn9aftmYBhTNPiodnwTjhDRBPoVdI5gQ2mJT1P6MBk1Ax916Pw5B2uSydJgk.pkg		UP0094-NPUH10042_00-KURULINFUSIONPSP	2021-04-23 03:00:22		21600665	b302107b63b355979aaf8ed02f7ca807627d9f4c9e7665b49fdc95163b931f30
NPUH10044	US	GTI Club Supermini Festa!	http://zeus.dl.playstation.net/cdn/UP0101/NPUH10044_00/983Es7mgIx0rOyIoLwEqbhE9nd2KYtpeV00r8lv6cpLITES7nPajVhaSCj2SEGb9bHFSuPpKjjBrxkKdf03fVoq9VnNGxhUdHVwdM.pkg		UP0101-NPUH10044_00-GTICLUBSUPERMINI	2017-10-30 15:53:52		196712857	8dc21fc924b9738a763ca43e2c818e96bc4d0d1b1670a6f5cb057003eb8c7d8f
NPUH10047	US	Tekken 6	http://zeus.dl.playstation.net/cdn/UP0700/NPUH10047_00/yJ8brnWN8VOCjTouwgXalIBC2qLpi4wifA69B49Yf44jRIS6kNVncUTujnUYFiP8maHKacw2AW3c0fUhqTjNI6B5Yn40x7xUXqsFn.pkg		UP0700-NPUH10047_00-NBGATEKKEN6PSPGO	2017-10-30 15:53:52		748368691	c6f36cc5b46fdda7f19a53133fdd2fc55c2922cc1c52ab9d34344434f1b612d3
NPUH10049	US	What did I do to Deserve This, My Lord!? 2	http://zeus.dl.playstation.net/cdn/UP1063/NPUH10049_00/p0yoYolK9lBBin6OSiytVEQsLlShCwKrHLGv8t0Pd905y4pIOyTn8Chf2UNTlRDIUXiXw1MCArQEdgYLyyREEOFE9C9sEXDWfBccW.pkg		UP1063-NPUH10049_00-BADMAN2000000001	2021-04-23 03:00:22		119747379	1cfc1d72bc73279d4a1f62f5bf1c6d445683821692f771eb110705a9275f842f
NPUH10053	US	King of Pool	http://zeus.dl.playstation.net/cdn/UP4069/NPUH10053_00/LgxRL25cyaR02It1iMUi0NaX2ccEGF8FfmS0IxOKvQujh5peskhqrD9II78RRAVxafGH922kHHQbKMXVE5MvM57VYOqR1MVn2vo40.pkg		UP4069-NPUH10053_00-KINGOFPOOLPSPGAM	2017-10-30 15:53:52		73610035	5e5e4d483642b054a89c8a9e4fc4d0532f22c9facfb8559a3284d675f0698fd6
NPUH10059	US	Fatal Fury: The King of Fighters (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10059_00/xtWLBoRKcuuTrogExtsbwvnRzAuAuVORfDrvofSLFNUNreUfODPqBWEODSSOjKRDUokuBAsDUNZMQuvFJZvHZSzNOfoaxoQVHRdsO.pkg		UP0576-NPUH10059_00-NEOGEOSTATION001	2021-04-23 03:00:22		15204352	08b90d0c2e255b638f86725b7067ea532e49e8a28061ee43ead5e8ab08e6540f
NPUH10060	US	Alpha Mission II (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10060_00/dyHRWjnvmGcCwAoujPAXgumOkDGBKQrfxRMRFhslNfzlRcVwxGfDXOuACofMslYKuPqIHUDrgbgYaOsJtQrBKGvraFGnGxDWaBxDW.pkg		UP0576-NPUH10060_00-NEOGEOSTATION009	2017-10-30 15:53:52		14470348	083f6f8ba9bec8379b834f9691ce8a81207c18bf1b9a3d79036b54b6588095be
NPUH10061	US	Art of Fighting (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10061_00/QEEVunaOsuXcZjxOciByWNdNWrJeKNsUHnkVayzzOiFMJmuQrdngKzCWNfrJHwbyEzLIczQTlxOOjLoYRUoyHydcqgIGrtZrimIgb.pkg		UP0576-NPUH10061_00-NEOGEOSTATION004	2017-10-30 15:53:52		18664652	948644e81e5b6d406f589abfd346101c08d704037c167b491b829b2196b2daa6
