Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
PCSE01284	US	Block-a-Pix Deluxe (3.61+!) [3.69]	http://zeus.dl.playstation.net/cdn/UP3743/PCSE01284_00/UP3743-PCSE01284_00-BLOCKAPIXVITA001_bg_1_c1a4a69adfbe19f9c1bda28419ac0e64cc05f35b.pkg		UP3743-PCSE01284_00-BLOCKAPIXVITA001	2019-03-26 20:40:53		133169152	b2d1b5c423e30ecea547cf90e5038dbc5cd91ec87f9b53d958c1d8acd12764da
PCSE01286	US	Word Search by POWGI (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP3743/PCSE01286_00/UP3743-PCSE01286_00-WORDSEARCHVITA01_bg_1_a4936e3c7261e81ffdfcf55a72533da06b46152c.pkg		UP3743-PCSE01286_00-WORDSEARCHVITA01	2018-08-17 17:02:21		161690419	907b58ec6c7113d1225529ee13316d01f87598a7429323e62d18c50c92706a2c
PCSE01287	US	Jack N' Jill DX (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP0891/PCSE01287_00/UP0891-PCSE01287_00-RATAGJACKNJILLDX_bg_1_064881a6d5e42f0a35e4b110323ec52ebc7ae775.pkg		UP0891-PCSE01287_00-RATAGJACKNJILLDX	2018-10-23 18:49:00		34288435	04d4121deab299304077e1d9f7ec306437f229e6295e87d602d5a284905e93e1
PCSE01288	US	Punch Line (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP4293/PCSE01288_00/UP4293-PCSE01288_00-PUNCHLINEGAME000_bg_1_af279d58c34ac179233453c2bce80a4d78f706a1.pkg		UP4293-PCSE01288_00-PUNCHLINEGAME000	2018-12-21 19:14:13		2362232012	03e8ff74aabf65230ed2c65b9756552222492aed9a06517997ccbba5ff06f188
PCSE01302	US	Revenge of the Bird King (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP0438/PCSE01302_00/UP0438-PCSE01302_00-0000000000000001_bg_1_c5bd36435beaa380e4025254f6673ac7ef8f2495.pkg		UP0438-PCSE01302_00-0000000000000001	2018-11-03 09:23:58		62390272	06721f28d536180ec51cf7f33e67c3564fe888f97be80c512fafcd3902334f90
PCSE01310	US	Slayaway Camp: Butcher's Cut (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP2187/PCSE01310_00/UP2187-PCSE01310_00-SCPSVSIEADIGI000_bg_1_0246586ecfafe74d0269032edf95e3307579e87f.pkg		UP2187-PCSE01310_00-SCPSVSIEADIGI000	2018-11-20 16:40:27		130547712	ed9f24caad89eced0a1c8961c977e9b13d1f22398da8a45ffd77f90cdf35424a
PCSE01318	US	Nurse Love Syndrome	http://zeus.dl.playstation.net/cdn/UP1056/PCSE01318_00/UP1056-PCSE01318_00-NURSELOVESYNUS00_bg_1_1d66b7719208b7d63512cbfc420a5a8697577da9.pkg		UP1056-PCSE01318_00-NURSELOVESYNUS00	2019-04-18 20:03:38		1717986918	
PCSE01322	US	Revenant Dogma (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP2500/PCSE01322_00/UP2500-PCSE01322_00-US0REVEDOGMAVITA_bg_1_fcf0c90f53973af821d23e5eec4a241cc6a59df9.pkg		UP2500-PCSE01322_00-US0REVEDOGMAVITA	2018-10-23 09:18:22		260990566	3e3d4baa860ed2c2a4f7a262121f24e2f240b2b669f05c3b4bbbf46af07af64a
PCSE01330	US	Energy Cycle Edge (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP1675/PCSE01330_00/UP1675-PCSE01330_00-SYPSVENCYCLEEDGE_bg_1_0f49975139cbeaf74c8349e7b9d6b68c29a3603b.pkg		UP1675-PCSE01330_00-SYPSVENCYCLEEDGE	2018-12-06 05:08:18		403492044	adc81fa91434de6ac48657890a4f168b6214f9a1bc1134e5d3394fef69c68302
PCSE01333	US	Atari Flashback Classics (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP0182/PCSE01333_00/UP0182-PCSE01333_00-FLASHBACKCLASSIC_bg_1_e1899a47e906dbce3660923031ab1e58fb238b7b.pkg		UP0182-PCSE01333_00-FLASHBACKCLASSIC	2018-12-19 22:25:35		309225062	d7238d1fa59f2224503b1d657fc37cbaacfd7f944b0dbfdaec38839bbce7b98d
PCSE01334	US	Fast Striker (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP2005/PCSE01334_00/UP2005-PCSE01334_00-FASTSTRIKER00000_bg_1_a0498a6add59d681a4f8f088f25e7dc42bb72199.pkg		UP2005-PCSE01334_00-FASTSTRIKER00000	2018-10-17 04:18:50		99614720	bdbd0188472efe63d295fd2d57a688441b6b63598d5c5a71ca13feedce6149fd
PCSE01335	US	Asdivine Hearts II (3.61+!) [3.69]	http://zeus.dl.playstation.net/cdn/UP2500/PCSE01335_00/UP2500-PCSE01335_00-US0AHEARTS20VITA_bg_1_1c31b2866ca11fd351c32f57b38a1c9d4a0dc1b5.pkg		UP2500-PCSE01335_00-US0AHEARTS20VITA	2019-01-15 23:39:23		548824678	340a5d3377a27416202ed762496cbba6ff9350163e1d711dd3c5d899755b12be
PCSE01336	US	Planet RIX-13 (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP1675/PCSE01336_00/UP1675-PCSE01336_00-SYPSVPLANETRIX13_bg_1_e608b4753959c8403677471b4893ad98c78521b7.pkg		UP1675-PCSE01336_00-SYPSVPLANETRIX13	2019-01-18 22:37:05		67633152	2666cc6412361f4a56da958e1292b8e86bea7b7ddbbff557b89643cc58f158c5
PCSE01338	US	One Word by POWGI (3.61+!) [3.69]	http://zeus.dl.playstation.net/cdn/UP3743/PCSE01338_00/UP3743-PCSE01338_00-ONEWORDVITA00001_bg_1_436e64a7db244f17c3e077a1c0c932bf72d6129f.pkg		UP3743-PCSE01338_00-ONEWORDVITA00001	2018-12-19 01:16:18		156447539	764d63b70b0da967460f8d0ce7918baa494bfb0e406db5e2d1ea7439b76d28b2
PCSE01339	US	Word Sudoku by POWGI (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP3743/PCSE01339_00/UP3743-PCSE01339_00-WORDSUDOKUBYPOWG_bg_1_cc4f317f980fec54af4fd2465df5874477e7d11c.pkg		UP3743-PCSE01339_00-WORDSUDOKUBYPOWG	2018-10-24 21:32:38		139146035	a08cb604a55ac7e47fd90e820efabadf505f6919fff8cf3e5ffd5a63150cee0f
PCSE01340	US	Ghoulboy: Dark Sword of Goblin (3.61+!) [3.69]	http://zeus.dl.playstation.net/cdn/UP3686/PCSE01340_00/UP3686-PCSE01340_00-GHOULBOYPSVITAUS_bg_1_481e1993dcd1899a0999973886f5f1070e9bff16.pkg		UP3686-PCSE01340_00-GHOULBOYPSVITAUS	2019-03-06 01:59:45		267806310	0d1bf89d8b135ecc18215dc64968a76c4b7a99dbba4ab2c26ef262c4bf426ec6
PCSE01341	US	Alvastia Chronicles (3.61+!) [3.69]	http://zeus.dl.playstation.net/cdn/UP2500/PCSE01341_00/UP2500-PCSE01341_00-US0ALVASTIA0VITA_bg_1_013f822635854ef4788c52c3678beca37bddc683.pkg		UP2500-PCSE01341_00-US0ALVASTIA0VITA	2018-10-24 21:32:38		298949017	e93e917988a8b5f910f902a0e70b7b3a020f4a417d64c1a0b0f49eb04eb7d7dd
PCSE01342	US	Perils of Baking - Refrosted (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP4836/PCSE01342_00/UP4836-PCSE01342_00-PERILSBAKING1PSV_bg_1_53c621526e196f0787d1ef64fd74da9366baa4bd.pkg		UP4836-PCSE01342_00-PERILSBAKING1PSV	2018-12-02 02:59:25		97098137	b35c1da52eaecfa46b988e1970f6e9d6eb569d36add18ec8abdae1d3b078be53
