Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
PCSG90161	JP	God Eater 2: Rage Burst (DEMO)	http://zeus.dl.playstation.net/cdn/JP0700/PCSG90161_00/JP0700-PCSG90161_00-VITAGE2RBDEMO000_bg_1_8ce45d5c5df2576866c18f7c25d968b7ffc502c6.pkg		JP0700-PCSG90161_00-VITAGE2RBDEMO000	2019-10-30 12:10:53		2147483648	df4c117c8386586077875889a97e8d46a2517912f956e59c9484e97560672102
PCSG90162	JP	魔法科高校の劣等生 Out of Order (DEMO)	http://ares.dl.playstation.net/cdn/JP0700/PCSG90162_00/EkTrHnxFghleBuczGKxrucpQWvtRlGAJubIhcRTVzIknNkmUorlZvIFQWKDUFvPiihbcVxKjQlBUOKQTTeVvYwIIzZrFZsUUxszRB.pkg		JP0700-PCSG90162_00-IMHOOOTRIAL00000	2018-08-21 12:42:36		600309760	964f247b99479dedaa5a3d8dc4f4d5110a0dea217bf81e49c411825776d6f9f7
PCSG90165	JP	To Heart 2: Dungeon Travelers (DEMO)	http://zeus.dl.playstation.net/cdn/JP0761/PCSG90165_00/JP0761-PCSG90165_00-TH2DUNTRAVTRIAL0_bg_1_67346096f4ace6e72e24cdc00860bd352c483903.pkg		JP0761-PCSG90165_00-TH2DUNTRAVTRIAL0	2021-06-19 22:59:38		344457216	3b782394af88fd0c657bc33c4382681ca0444944e067c8622e6ed6dd9bfac685
PCSG90166	JP	Legend of Heroes Sky's Trail FC Evolution (DEMO)	http://zeus.dl.playstation.net/cdn/JP0117/PCSG90166_00/JP0117-PCSG90166_00-FCEVODEMO0000000_bg_1_4051cab7e8a92e0d92343f92a2485543bf9bd452.pkg		JP0117-PCSG90166_00-FCEVODEMO0000000	2018-05-20 09:25:52		1181116006	bbc2119b5fc41d7500e8bf4801b8d107a673c6f75e0b1ff295b2398c9120d2cb
PCSG90177	JP	htoL#NiQ (DEMO)	http://zeus.dl.playstation.net/cdn/JP0404/PCSG90177_00/JP0404-PCSG90177_00-HOTARUTRIAL00000_bg_1_27e27bbb4bca060e0a585a398c0eec382cf4fa35.pkg		JP0404-PCSG90177_00-HOTARUTRIAL00000	2018-05-20 09:25:52		184549376	f65ab0d5619a06a4bba7f6e67e706128a79fbfabf376865557b772e1e5a648a5
PCSG90180	JP	Ao no Kanata no Four Rhythm (DEMO)	http://zeus.dl.playstation.net/cdn/JP0549/PCSG90180_00/JP0549-PCSG90180_00-0001000100010001_bg_2_318fbe1b1f86d4eddec309be546e37b16b3e273e.pkg		JP0549-PCSG90180_00-0001000100010001	2018-08-02 15:03:05		916350566	8a62a45633c40b35397441619308cf8b6c8c5e9e977d37573c3923a5a27e8652
PCSG90182	JP	Aegis of Earth (DEMO)	http://zeus.dl.playstation.net/cdn/JP0048/PCSG90182_00/JP0048-PCSG90182_00-ACQUIRESTIIM0001_bg_2_da6622d98d75c2bdcdcb0b109425e9aa2e29e140.pkg		JP0048-PCSG90182_00-ACQUIRESTIIM0001	2019-10-30 12:10:54		418696396	e9ae822396c8eade63f68eb591646b18eaaf3ec47b0c3ba6e55c40a02036806a
PCSG90184	JP	The Legend of Heroes Sora No Kiseki SC Evolution Trial Version (DEMO)	http://zeus.dl.playstation.net/cdn/JP0117/PCSG90184_00/JP0117-PCSG90184_00-SCEVODEMO0000000_bg_2_43e2048ed20a783b8df97cf136878a5fa110c31e.pkg		JP0117-PCSG90184_00-SCEVODEMO0000000	2019-10-30 12:10:54		1181116006	e15591a42295f9d87b6a172ae58671019b4df5131d15a3bd76b704ec646953f9
PCSG90185	JP	Love Revenge (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90185_00/JP0741-PCSG90185_00-LOVEREVENGEVTTRI_bg_1_6dd374b86c86a1bd6a9e7732f3bc7dd679fcace5.pkg		JP0741-PCSG90185_00-LOVEREVENGEVTTRI	2018-05-20 09:25:52		255328256	07e800f09053e325baaee8a9b01a3fde23f55fb62b5b0fc706ef95bba274a2db
PCSG90186	JP	Fushigi no Gensoukyou: The Tower of Desire (DEMO)	http://zeus.dl.playstation.net/cdn/JP0704/PCSG90186_00/JP0704-PCSG90186_00-0000000000000001_bg_2_5602d5d8f3f72fa7f24742faf59003eb2160c523.pkg		JP0704-PCSG90186_00-0000000000000001	2018-08-21 11:29:55		634912768	70479cc4e077529e314e1039cbe2742ef73c23d8c7d85990d7aed8cbd2fe2d85
