Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
ULJS00233	JP	DLC Unit 6	http://zeus.dl.playstation.net/cdn/JP0024/ULJS00233_00/13UDiUawR4QSDrirCpcKS7YWo5qgPKbJ22CclTq8hdtwWFWAGQ7GxhRE5G6xjE9cxO3oGWvJryLfL2ecEfwxNpOaVs9Nv4lhYXF33.pkg		JP0024-ULJS00233_00-CMD0UNIT07100000	2017-10-30 15:53:52		430796	916267b6578f819f92be2b5eaa479c0ec6bc1ba36ae509be8d0eb3adb307828f
ULJS00233	JP	DLC Unit 2	http://zeus.dl.playstation.net/cdn/JP0024/ULJS00233_00/3oBCiOYcsJjTFC8kyDyaDLcbWMWd0rqkP8w0mhfgATgsUWYDKhrDBGQBY3h5uPVDpCwsbITB7wHRYEPXMQma9wkIIqco66csp1sXR.pkg		JP0024-ULJS00233_00-CMD0UNIT07230000	2017-10-30 15:53:52		484249	5588affecaa6cc4780f2d108806b8c7bc67cc6efbfb10bb2793159deadb9001f
ULJS00237	JP	Game Update v1.01	http://zeus.dl.playstation.net/cdn/JP0700/ULJS00237_00/CQrp6Apc11DD18xAmCro9uL3KVbQ1DBxU5A4rQCLIvYPcUekC0lGWXOq5y9pmSEbmJ9Dh4K34PThFnmjehukYXxXwhAD6kw10QXRc.pkg		JP0700-ULJS00237_00-GAMEUPDATE000001	2017-10-30 15:53:52		3565158	134e7629f62ce823e880a3bf0f99b36ae8f76409323e38237e6071c6d8deff93
ULJS00332	JP	Sengoku Sexy Roman Pack	http://zeus.dl.playstation.net/cdn/JP0507/ULJS00332_00/iJwrTIKAYjBAIXmtinPcBSipOBTFmGtTYfBUxCniFDVUmijQcIgcUZJuXlEmDURAERLgSouHFowxVWxIKrBOcwaQTcNTUUneXfuDY.pkg		JP0507-ULJS00332_00-0000000000000302	2017-10-30 15:53:52		803942	5a3c44790a3bf5074349e6aa66af452790396ccf78fb4b317a6fb6b5f1609d1f
ULJS00441	JP	Wedding Dress (Costume)	http://zeus.dl.playstation.net/cdn/JP0700/ULJS00441_00/FdcyQqLnKXmDxHuUNZXcCNmXAzPjHebwWsydKrfKlHNWTKUjLmMjOnObzJgYdmjFWxuhJbgJBjCsJKwSCqiBWyIpvpWjQOuhUnNfw.pkg		JP0700-ULJS00441_00-NENDO01WEDDINGST	2017-10-30 15:53:52		847564	28cbe5f48e18076e57db6b4ecd3df32d3495e9f5f2861334c765e8ff517b07e4
NPEG00008	EU	Super Stardust Portable – Solo Pack	http://zeus.dl.playstation.net/cdn/EP9000/NPEG00008_00/mHmIevEPbvS4Igf6vGp1AEY6M4jMQvm8juc0dYqWgMmI8aIyHETJFw75CvrENpUAA1DWxFhOnU9Qri7DH2iPiY12Dg5mBBuKsTFjF.pkg		EP9000-NPEG00008_00-PPCSUPERST000001	2017-10-30 15:53:52		2936012	d7a06f34c96db0e2f9f2bbccc0c44d3770fb5e446028af3479ca6a5f43048313
NPEG00044	EU	Legionnaire Skin (Pre-Order Bundle)	http://zeus.dl.playstation.net/cdn/EP9000/NPEG00044_00/X8IsuxGv59rSXFUWDXFPWJQSRUEkUCpbsK7aie58f7HoV2QW2ynWADkAjTkDAa9W.pkg		EP9000-NPEG00044_00-GODOFWARGOS00003	2017-10-30 15:53:52		3984588	ec71929c37fced27b89c2ed987b7477aad9cadeac8fce68efb0e4d405ab5cfbc
NPEH00101	EU	Netherworld Radish	http://zeus.dl.playstation.net/cdn/EP1063/NPEH00101_00/fLMNXBAxHdypVnnBGfvwlnIrCiTHFmpwOzkAUwIDhefEGvLfSAOoIGnFzNeAcFHW.pkg		EP1063-NPEH00101_00-RADISH0011223344	2017-10-30 15:53:52		3355443	f3951f1583bc671d05d4209079f2bd676c2dbb671e28026ae1f86ffe8431a426
UCES00881	EU	Western Europe Map Pack	http://zeus.dl.playstation.net/cdn/EP9000/UCES00881_00/nuwAR5fmrnbhtWqJ8waTwI7G8RFT5bWfJIymyVrDtjyMURIqQHAE0N97KWgDmOSKMvnHT9HsS7sjQaqPwV5Y2YPfd3KAddJSN5t49.pkg		EP9000-UCES00881_00-PPCGOEXPLO000001	2019-03-17 05:59:11		1717986918	d0ccbb121dc73ececeb7f96f6463d0a4d83992ed626b1ed4c675ee691ac31424
UCES00881	EU	North American Map Pack	http://zeus.dl.playstation.net/cdn/EP9000/UCES00881_00/xRltrJwvTtDU1GIqcadMcJHbXuP5HCXVFK0fMqT8oAItwAhVyHB1Qj0iHr4EQRUev7xnueKgQEysvJrVi7Ai3uOgruMOf8bvWsRlo.pkg		EP9000-UCES00881_00-PPCGOEXPLO000009	2019-03-28 01:58:22		1717986918	a5d0e3e7f8594e4a6fef0442a99e0070d663fd3e7671b921daaa3b510628d73a
UCES00881	EU	Eastern Europe Map Pack	http://zeus.dl.playstation.net/cdn/EP9000/UCES00881_00/6lIFTfwgl768Og9RK7x996DO9IC6dyRKgHiNt1qOQTiRi6IJx83630OHhuCWw9KhuEXtB4GRE7pJyEmjkxmwKEwebo8qfHJ3aLrhL.pkg		EP9000-UCES00881_00-PPCGOEXPLO000010	2019-03-17 05:57:55		351377817	e56ab87c7c143ec78015fb45dae028d1761ec2de3ca5dda3ba759a65846c7cad
UCES00881	EU	Russian Map Pack	http://zeus.dl.playstation.net/cdn/EP9000/UCES00881_00/ThCKrGcYTkp9tw512TyRF6qNFksuK2SnKNPVl0fVV1pTX3hghoMXlC5bdaA1Dc0lkRPbBsxSLLTsoLYglFnaxUyJ7J38SQcFgRtN3.pkg		EP9000-UCES00881_00-PPCGOEXPLO000011	2019-03-28 01:58:13		216321228	68f932aab50ab863d4a3933b293fdb980a0d2ae0b366d0efef06854f735e700d
UCES01264	EU	Killzone Costume	http://zeus.dl.playstation.net/cdn/EP9000/UCES01264_00/ixkkaJL4HWtptR4fYuymj4VPT8cKknAFnNwU00poOEUvaOede7nbuwmljvmgmKSW62H4t6DlOyyPu756kQXXKcD9cfO7OmlK6AYke.pkg		EP9000-UCES01264_00-LBPPDLCSONYCK002	2017-10-30 15:53:52		3460300	72fe7693282e48a331b2f075c12f89ed4ab4f9d0ef8d5596e74695ac9d07a1d5
